-6.927808894199999941e+02,1.053726974399999960e+02
-6.927827392299999474e+02,1.055829501900000054e+02
-6.927838999499999773e+02,1.057937514000000050e+02
-6.927853255300000228e+02,1.060036671200000029e+02
-6.927866265400000430e+02,1.062086976199999953e+02
-6.927871499100000392e+02,1.064235998000000052e+02
-6.927874220400000240e+02,1.066289535399999977e+02
-6.927883738499999708e+02,1.068437487900000065e+02
-6.927892885899999555e+02,1.070444466000000006e+02
-6.927896103499999754e+02,1.072535748300000051e+02
-6.927895522500000425e+02,1.074666954799999985e+02
-6.927902972599999885e+02,1.076852627800000022e+02
-6.927915370399999802e+02,1.078877396999999974e+02
-6.927930702300000121e+02,1.080953254300000026e+02
-6.927961853299999575e+02,1.083073662000000041e+02
-6.927984024200000022e+02,1.085239494799999989e+02
-6.927999811199999840e+02,1.087447447199999999e+02
-6.928016683199999761e+02,1.089451168700000068e+02
-6.928031466099999989e+02,1.091494830599999943e+02
-6.928041690400000334e+02,1.093568419300000016e+02
-6.928045667899999671e+02,1.095669698899999958e+02
-6.928039208899999721e+02,1.097789749500000056e+02
-6.928040042200000244e+02,1.099952049599999953e+02
-6.928040516999999454e+02,1.102152086400000002e+02
-6.928033837499999663e+02,1.104385355600000054e+02
-6.928035304999999653e+02,1.106660882299999997e+02
-6.928026417900000524e+02,1.108676569200000017e+02
-6.928024147500000254e+02,1.110715629099999973e+02
-6.928019956699999966e+02,1.112776870900000006e+02
-6.928008674799999653e+02,1.114864685499999979e+02
-6.928014140400000542e+02,1.116989289299999939e+02
-6.928027045899999621e+02,1.119140603999999968e+02
-6.928036310899999535e+02,1.121315194299999973e+02
-6.928050367199999755e+02,1.123525350200000048e+02
-6.928066724300000487e+02,1.125763278200000030e+02
-6.928067590099999506e+02,1.128012159000000025e+02
-6.928073162800000091e+02,1.130305484900000010e+02
-6.928081036199999971e+02,1.132626582700000029e+02
-6.928089276099999552e+02,1.134639102299999962e+02
-6.928103204200000391e+02,1.136682756099999949e+02
-6.928117786699999670e+02,1.138747506200000004e+02
-6.928131293100000221e+02,1.140835556199999985e+02
-6.928148809699999902e+02,1.142951394499999935e+02
-6.928161894400000165e+02,1.145083840799999990e+02
-6.928178176799999619e+02,1.147239627600000063e+02
-6.928197551499999918e+02,1.149429853999999978e+02
-6.928219248000000334e+02,1.151645632500000005e+02
-6.928240733600000567e+02,1.153883609199999967e+02
-6.928258589299999812e+02,1.156143751500000008e+02
-6.928281415599999491e+02,1.158420591099999939e+02
-6.928314963699999680e+02,1.160738602800000052e+02
-6.928338940700000421e+02,1.163074283699999967e+02
-6.928359213999999611e+02,1.165439899600000047e+02
-6.928380996600000117e+02,1.167826619899999940e+02
-6.928398733699999639e+02,1.169829239700000016e+02
-6.928418022299999848e+02,1.171848524300000065e+02
-6.928443062300000292e+02,1.173892283600000042e+02
-6.928466224100000090e+02,1.175953785199999970e+02
-6.928490071999999600e+02,1.178033053500000022e+02
-6.928517961899999591e+02,1.180136780200000004e+02
-6.928532998499999849e+02,1.182243714899999958e+02
-6.928544457899999998e+02,1.184367265700000047e+02
-6.928563336199999867e+02,1.186519747199999983e+02
-6.928564222100000052e+02,1.188676497699999999e+02
-6.928567514200000232e+02,1.190849921300000034e+02
-6.928584187500000553e+02,1.193054551999999973e+02
-6.928594708599999876e+02,1.195276884499999994e+02
-6.928608480200000486e+02,1.197517007900000010e+02
-6.928634809799999630e+02,1.199785000800000034e+02
-6.928657498899999609e+02,1.202076269199999956e+02
-6.928675808699999834e+02,1.204378596100000038e+02
-6.928698170999999775e+02,1.206704271600000027e+02
-6.928714402299999620e+02,1.209045428999999956e+02
-6.928727035299999670e+02,1.211405422299999941e+02
-6.928741990099999839e+02,1.213790967799999976e+02
-6.928761039600000231e+02,1.216195422299999933e+02
-6.928782505799999853e+02,1.218615439799999933e+02
-6.928804636999999502e+02,1.221055443799999978e+02
-6.928825723700000481e+02,1.223515418000000068e+02
-6.928849986899999749e+02,1.226000952499999954e+02
-6.928866879800000333e+02,1.228002454199999960e+02
-6.928882823000000144e+02,1.230013936999999942e+02
-6.928891854199999898e+02,1.232033124200000032e+02
-6.928904114800000116e+02,1.234072322100000036e+02
-6.928915425699999560e+02,1.236121501100000017e+02
-6.928919782499999656e+02,1.238182824099999948e+02
-6.928930829900000390e+02,1.240259750799999949e+02
-6.928942647699999497e+02,1.242345564799999948e+02
-6.928951816799999506e+02,1.244440233699999965e+02
-6.928971053499999471e+02,1.246554978399999953e+02
-6.928990205699999478e+02,1.248678602300000051e+02
-6.929009241999999631e+02,1.250814435099999997e+02
-6.929022115699999631e+02,1.252969079599999986e+02
-6.929032361900000296e+02,1.255130359099999993e+02
-6.929036519200000157e+02,1.257302680899999956e+02
-6.929046480700000075e+02,1.259493927900000045e+02
-6.929058035799999971e+02,1.261697400000000044e+02
-6.929062710499999866e+02,1.263905246900000066e+02
