-727.05,938.98
-727.01,938.77
-726.97,938.57
-726.93,938.36
-726.89,938.15
-726.85,937.95
-726.81,937.74
-726.77,937.53
-726.74,937.33
-726.7,937.12
-726.66,936.91
-726.62,936.7
-726.58,936.5
-726.54,936.29
-726.5,936.08
-726.47,935.88
-726.43,935.67
-726.39,935.46
-726.35,935.26
-726.32,935.05
-726.28,934.84
-726.24,934.64
-726.21,934.43
-726.17,934.22
-726.13,934.02
-726.1,933.81
-726.06,933.6
-726.03,933.4
-725.99,933.19
-725.96,932.98
-725.92,932.78
-725.89,932.57
-725.85,932.36
-725.82,932.15
-725.78,931.95
-725.75,931.74
-725.71,931.53
-725.68,931.33
-725.64,931.12
-725.61,930.91
-725.58,930.71
-725.54,930.5
-725.51,930.3
-725.47,930.09
-725.43,929.89
-725.4,929.69
-725.36,929.48
-725.32,929.28
-725.29,929.07
-725.25,928.87
-725.21,928.67
-725.18,928.46
-725.14,928.26
-725.11,928.06
-725.07,927.85
-725.04,927.65
-725,927.45
-724.97,927.24
-724.94,927.04
-724.9,926.83
-724.87,926.63
-724.83,926.43
-724.8,926.22
-724.77,926.02
-724.74,925.81
-724.7,925.61
-724.67,925.4
-724.64,925.2
-724.6,924.99
-724.57,924.79
-724.54,924.58
-724.5,924.38
-724.47,924.17
-724.44,923.97
-724.41,923.77
-724.38,923.56
-724.34,923.36
-724.31,923.15
-724.28,922.94
-724.25,922.74
-724.22,922.53
-724.19,922.33
-724.15,922.12
-724.12,921.92
-724.09,921.71
-724.06,921.5
-724.03,921.3
-724,921.09
-723.96,920.88
-723.93,920.68
-723.9,920.47
-723.87,920.26
-723.84,920.06
-723.81,919.85
-723.77,919.65
-723.74,919.44
-723.71,919.23
-723.68,919.03
-723.65,918.82
-723.62,918.61
-723.59,918.41
-723.55,918.2
-723.52,917.99
-723.49,917.78
-723.46,917.58
-723.43,917.37
-723.4,917.16
-723.36,916.96
-723.33,916.75
-723.3,916.54
-723.27,916.33
-723.24,916.12
-723.2,915.92
-723.17,915.71
-723.14,915.5
-723.11,915.29
-723.08,915.08
-723.04,914.87
-723.01,914.67
-722.98,914.46
-722.95,914.25
-722.92,914.04
-722.88,913.83
-722.85,913.62
-722.82,913.41
-722.79,913.2
-722.76,912.99
-722.73,912.78
-722.7,912.58
-722.66,912.37
-722.63,912.16
