-726.60928430,936.46389187
-726.34966280,935.98167877
-726.31852050,935.76892727
-726.28762826,935.55684415
-726.25682150,935.34476184
-726.22636715,935.13157287
-726.19566167,934.91782651
-726.16488127,934.70296943
-726.13343401,934.48633001
-726.10097801,934.26790498
-726.06777600,934.04703084
-726.03502560,933.82360798
-726.00221399,933.59763152
-725.96925993,933.36865668
-725.93676064,933.13680015
-725.90376858,932.90282992
-725.86976250,932.66762904
-725.83440054,932.43119426
-725.80484097,932.23177790
-725.77547237,932.03025434
-725.74560363,931.82739401
-725.71583512,931.62298063
-725.68626391,931.41579411
-725.65602796,931.20660325
-725.62590278,930.99474942
-725.59545156,930.78122748
-725.56381750,930.56625130
-725.53194286,930.34960781
-725.50043752,930.13008181
-725.46835605,929.90821933
-725.43586834,929.68413296
-725.40314217,929.45815732
-725.36967315,929.22939960
-725.33596565,928.99875259
-725.30252933,928.76655415
-725.26869205,928.53157689
-725.23461417,928.29493232
-725.20038119,928.05662127
-725.16599731,927.81619977
-725.13145094,927.57488872
-725.09667136,927.33113344
-725.06157418,927.08482211
-725.03337255,926.88641767
-725.00441753,926.68634106
-724.97530213,926.48515291
-724.94559794,926.28296016
-724.91453998,926.07931153
-724.88392413,925.87411310
-724.85314788,925.66780313
-724.82153384,925.45970918
-724.79087471,925.25007031
-724.76031159,925.03932233
-724.72763815,924.82577928
-724.69625094,924.61180446
-724.66522038,924.39627901
-724.63318846,924.17819102
-724.60150368,923.95955133
-724.56966379,923.73924516
-724.53682361,923.51626546
-724.50424298,923.29295523
-724.47089421,923.06952669
-724.43601860,922.84486263
-724.40226991,922.61854427
-724.36844523,922.39122619
-724.33395791,922.16168179
-724.30120422,921.92960085
-724.26820360,921.69651856
-724.23496874,921.46110302
-724.20122423,921.22534964
-724.16740586,920.98837455
-724.13370354,920.74818153
-724.09923518,920.50764824
-724.06401131,920.26566475
-724.02830312,920.02067965
-723.99191118,919.77568804
-723.95493257,919.52946985
-723.91764478,919.27980769
-723.88010270,919.02992112
-723.84265874,918.77870347
-723.80670466,918.52361496
-723.77014597,918.26918670
-723.73299849,918.01375384
-723.69571067,917.75510062
-723.65756184,917.49710523
-723.61908168,917.23799668
-723.57941446,916.97787784
-723.54001418,916.71665153
-723.50070993,916.45431612
-723.47122303,916.25623248
-723.44182898,916.05737271
-723.41227242,915.85762339
-723.38263779,915.65709632
-723.35266761,915.45590006
-723.32365235,915.25315887
-723.29463392,915.05075065
-723.26545088,914.84767486
-723.23610640,914.64359852
-723.20642637,914.43885300
-723.17726654,914.23333541
-723.14802650,914.02726206
-723.11853640,913.82052032
-723.08905895,913.61244670
-723.05967118,913.40392993
-723.03029291,913.19441424
-723.00083655,912.98412080
-722.97121665,912.77304880
-722.94134771,912.56119743
-722.91122659,912.34889967
-722.88128801,912.13538262
-722.85187173,911.92087154
-722.82194686,911.70591162
-722.79220137,911.49006539
-722.76212033,911.27354998
-722.73153491,911.05614176
-722.70155516,910.83796230
-722.67141291,910.61889328
-722.64127698,910.39915832
-722.61097540,910.17886679
-722.58076560,909.95791012
-722.55047772,909.73617570
-722.52002418,909.51388471
-722.48949150,909.29092695
-722.45862222,909.06741100
-722.42750286,908.84322666
-722.39654810,908.61970990
-722.36525675,908.39563493
-722.33397383,908.17067203
-722.30244189,907.94492976
-722.27065776,907.71874110
-722.23871008,907.49177387
-722.20676662,907.26436268
-722.17517979,907.03540087
-722.14368582,906.80566294
-722.11219606,906.57548105
-722.08071369,906.34452222
-722.04906565,906.11300681
-722.01716648,905.88093401
-721.98433560,905.64796435
-721.95116811,905.41443649
-721.91766192,905.18057240
-721.88399428,904.94570777
-721.84946668,904.71138998
-721.81520287,904.47629769
-721.78163441,904.23999100
-721.74712579,904.00367537
-721.71253909,903.76658199
-721.67812965,903.52882430
-721.64355560,903.29039904
-721.60916092,903.05108747
-721.57460058,902.81121933
-721.53978911,902.57079380
-721.50498291,902.32981331
-721.47018092,902.08838886
-721.43529769,901.84651964
-721.40068141,901.60354294
-721.36589840,901.36012066
-721.33069333,901.11613937
-721.29617095,900.87227556
-721.26156942,900.62774500
-721.22731715,900.38244074
-721.19324109,900.13658317
-721.15840214,899.89005233
-721.12322132,899.64351825
-721.08778830,899.39653777
-721.05218541,899.14944467
-721.01649704,898.90235077
-720.98064301,898.65470028
-720.94487972,898.40649565
-720.90904045,898.15729129
-720.87312204,897.90742018
-720.83729331,897.65710592
-720.80180540,897.40690590
-720.76615394,897.15592731
-720.73025028,896.90450233
-720.69435085,896.65263339
-720.65828575,896.40020786
-720.62248232,896.14722982
-720.58668312,895.89380782
-720.55088285,895.64049681
-720.51500134,895.38674102
-720.47912087,895.13287425
-720.44324357,894.87867450
-720.40736943,894.62414178
-720.37132646,894.36938545
-720.33469154,894.11395749
-720.29788884,893.85819494
-720.26091732,893.60220878
-720.22395317,893.34544569
-720.18690672,893.08834881
-720.14977902,892.83080715
-720.11282647,892.57282316
-720.07639411,892.31406711
-720.04039648,892.05453819
-720.00431548,891.79478647
-719.96798230,891.53458835
-719.93148029,891.27416662
-719.89472503,891.01340949
-719.85702434,890.75319838
-719.81941334,890.49254411
-719.78189202,890.23144670
-719.74463027,889.97001875
-719.70840364,889.70760163
-719.67234793,889.44518613
-719.63663199,889.18299587
-719.60083058,888.92080479
-719.56503021,888.65850273
-719.52914754,888.39586688
-719.49335245,888.13300986
-719.45764810,887.86959870
-719.42228983,887.60574683
-719.38701809,887.34178477
-719.35064159,887.07714622
-719.31452148,886.81251010
-719.27840349,886.54765200
-719.24237201,886.28268373
-719.20651041,886.01782806
-719.17099491,885.75253169
-719.13564822,885.48745892
-719.10108130,885.22128355
-719.06694172,884.95511225
-719.03280530,884.68860797
-718.99892951,884.42166217
-718.96531222,884.15449682
-718.93178357,883.88699932
-718.89841846,883.62028037
-718.86480222,883.35300404
-718.83093591,883.08505932
-718.79707275,882.81678163
-718.76414975,882.54851288
-718.73182396,882.28036080
-718.69924916,882.01142935
-718.66727579,881.74217062
-718.63573293,881.47258297
-718.60446440,881.20111092
-718.57319060,880.93019383
-718.54106844,880.65860267
-718.50860334,880.38711924
-718.47673547,880.11575250
-718.44564314,879.84372712
-718.41455292,879.57147976
-718.38227458,879.29833311
-718.35008381,879.02496528
-718.31798484,878.75093232
-718.28580672,878.47623261
-718.25353997,878.20186505
-718.22144626,877.92727714
-718.18969865,877.65224852
-718.15864427,877.37622748
-718.12768169,877.09954130
-718.09680668,876.82263396
-718.06584831,876.54550382
-718.03506404,876.26804234
-718.00420063,875.98991410
-717.97351027,875.71156550
-717.94291064,875.43266277
-717.91231734,875.15309408
-717.88181161,874.87330423
-717.85173428,874.59340745
-717.82131930,874.31306346
-717.79090852,874.03227550
-717.76067185,873.75115620
-717.73069475,873.46970636
-717.70097721,873.18792599
-717.67160366,872.90592689
-717.64283154,872.62360050
-717.61432005,872.34083258
-717.58572625,872.05773088
-717.55704910,871.77440638
-717.52811869,871.49074648
-717.49936239,871.20675523
-717.47052483,870.92231920
-717.44143615,870.63732579
-717.41243609,870.35200021
-717.38369454,870.06645509
-717.35495405,869.78079898
-717.32655648,869.49503513
-717.29842270,869.20849678
-717.27054954,868.92151690
-717.24284943,868.63431667
-717.21549435,868.34678672
-717.18857084,868.05881686
-717.16190056,867.77118241
-717.13540438,867.48321662
-717.10908230,867.19491947
-717.08250276,866.90673088
-717.05592427,866.61843131
-717.02918012,866.32957515
-717.00244018,866.04027503
-716.97587329,865.75075455
-716.94939713,865.46067994
-716.92309191,865.17060694
-716.89721509,864.88042702
-716.87177089,864.58969621
-716.84667277,864.29852468
-716.82165906,864.00746495
-716.79680997,863.71707280
-716.77170130,863.42701118
-716.74643223,863.13583803
-716.72209594,862.84545075
-716.69794324,862.55373320
-716.67345288,862.26156845
-716.64930334,861.96951793
-716.62542286,861.67613796
-716.60137039,861.38286736
-716.57733268,861.08804289
-716.55296364,860.79210526
-716.52893437,860.49639286
-716.50533982,860.19990759
-716.48191515,859.90353493
-716.45805997,859.60749119
-716.43429764,859.31067132
-716.41061551,859.01440722
-716.38736282,858.71792520
-716.36453853,858.42133625
-716.34239272,858.12530875
-716.32032815,857.82972602
-716.29827307,857.53314438
-716.27613569,857.23622896
-716.25485826,856.93876671
-716.23367685,856.64019536
-716.21292173,856.34173906
-716.19969030,856.14203394
-716.17911244,855.84291333
-716.16571111,855.64309559
-716.15085471,855.44348603
-716.13668628,855.24343901
-716.12268351,855.04394856
-716.10722883,854.84433332
-716.09289578,854.64361873
-716.07872524,854.44379368
-716.06352801,854.24406989
-716.04996208,854.04358459
-716.03656391,853.84343388
-716.01633318,853.54376156
-715.99627234,853.24420186
-715.97629696,852.94464296
-715.95623716,852.64497227
-715.93583655,852.34518733
-715.91568917,852.04573781
-715.89588472,851.74618054
-715.87659203,851.44673914
-715.85704820,851.14674035
-715.83767531,850.84674318
-715.82435733,850.64714825
-715.81172731,850.44711584
-715.79893058,850.24663785
-715.77955452,849.94697366
-715.76043908,849.64686794
-715.74175626,849.34621133
-715.72929295,849.14662451
-715.71812118,848.94605097
-715.70661174,848.74503021
-715.69474883,848.54522710
-715.68357916,848.34443157
-715.67189351,848.14396414
-715.66003059,847.94416104
-715.64851166,847.74413919
-715.63656433,847.54422428
-715.61940833,847.24480319
-715.60207718,846.94582443
-715.58474180,846.64728964
-715.56740537,846.34886584
-715.55058174,846.05044692
-715.53401663,845.75180844
-715.51830516,845.45328909
-715.50259790,845.15432577
-715.48706369,844.85514209
-715.47179115,844.55540589
-715.46138225,844.35550560
-715.45131733,844.15538658
-715.44142546,843.95504720
-715.43093530,843.75470214
-715.42095585,843.55458393
-715.41089198,843.35435392
-715.40057276,843.15401048
-715.39068088,842.95367110
-715.38078690,842.75355370
-715.37046557,842.55343224
-715.36039958,842.35342421
-715.35136239,842.15309296
-715.34112442,841.95319430
-715.33251352,841.75297809
-715.32381820,841.55265008
