-696.52771806,108.23737371
-696.55161351,108.10844518
-696.56358898,108.12070913
-696.56564881,108.25043071
-696.55981696,108.47364313
-696.54811737,108.76637962
-696.53257398,109.10467339
-696.51521075,109.46455765
-696.49805056,109.82207793
-696.48259157,110.15950669
-696.46895544,110.47544907
-696.45704094,110.77115555
-696.44674681,111.04787662
-696.43797179,111.30686275
-696.43061465,111.54936443
-696.42457413,111.77663212
-696.41974898,111.98991632
-696.41603795,112.19046750
-696.41333979,112.37953614
-696.41155325,112.55837271
-696.41057708,112.72822771
-696.41031003,112.89035160
-696.41065085,113.04599487
-696.41149828,113.19640800
-696.41275109,113.34284147
-696.41430801,113.48654575
-696.41606781,113.62877132
-696.41792922,113.77076867
-696.41979100,113.91378828
-696.42155190,114.05908061
-696.42311067,114.20789616
-696.42437681,114.36134538
-696.42533067,114.51961590
-696.42598130,114.68252191
-696.42633782,114.84987652
-696.42640933,115.02149284
-696.42620497,115.19718399
-696.42573384,115.37676309
-696.42500506,115.56004325
-696.42402775,115.74683759
-696.42281104,115.93695922
-696.42136402,116.13022127
-696.41969583,116.32643684
-696.41781559,116.52541905
-696.41573240,116.72698102
-696.41345538,116.93093586
-696.41099366,117.13709669
-696.40835635,117.34527663
-696.40555257,117.55528879
-696.40259144,117.76694629
-696.39948207,117.98006224
-696.39623358,118.19444977
-696.39285508,118.40992197
-696.38935571,118.62629198
-696.38574457,118.84337290
-696.38203078,119.06097786
-696.37822345,119.27891997
-696.37433172,119.49701234
-696.37036469,119.71506809
-696.36633148,119.93290034
-696.36224121,120.15032221
-696.35810299,120.36714680
-696.35392595,120.58318723
-696.34971920,120.79825663
-696.34549111,121.01219623
-696.34124616,121.22499345
-696.33698758,121.43668308
-696.33271857,121.64729991
-696.32844237,121.85687872
-696.32416219,122.06545431
-696.31988125,122.27306149
-696.31560277,122.47973503
-696.31132998,122.68550975
-696.30706609,122.89042042
-696.30281432,123.09450186
-696.29857790,123.29778884
-696.29436004,123.50031617
-696.29016396,123.70211863
-696.28599288,123.90323104
-696.28185003,124.10368817
-696.27773862,124.30352482
-696.27366188,124.50277580
-696.26962302,124.70147588
-696.26562526,124.89965988
-696.26167183,125.09736257
-696.25776594,125.29461876
-696.25391082,125.49146324
-696.25010968,125.68793081
-696.24636574,125.88405626
-696.24268223,126.07987438
-696.23906237,126.27541997
-696.23550937,126.47072782
-696.23202646,126.66583273
-696.22861685,126.86076949
-696.22528376,127.05557290
-696.22203042,127.25027776
-696.21886005,127.44491885
-696.21577587,127.63953096
-696.21278109,127.83414891
-696.20987893,128.02880747
-696.20707262,128.22354145
-696.20436538,128.41838564
-696.20176043,128.61337483
-696.19926098,128.80854381
-696.19687026,129.00392739
-696.19459148,129.19956036
-696.19242754,129.39547559
-696.19037710,129.59168193
-696.18843600,129.78817189
-696.18659998,129.98493765
-696.18486482,130.18197139
-696.18322626,130.37926532
-696.18168009,130.57681161
-696.18022205,130.77460245
-696.17884791,130.97263003
-696.17755344,131.17088653
-696.17633439,131.36936416
-696.17518653,131.56805508
-696.17410561,131.76695149
-696.17308741,131.96604559
-696.17212768,132.16532954
-696.17122219,132.36479555
-696.17036670,132.56443580
-696.16955696,132.76424248
-696.16878875,132.96420778
-696.16805782,133.16432387
-696.16735994,133.36458296
-696.16669087,133.56497723
-696.16604637,133.76549886
-696.16542220,133.96614004
-696.16481413,134.16689297
-696.16421792,134.36774982
-696.16362933,134.56870279
-696.16304412,134.76974407
-696.16245805,134.97086583
-696.16186689,135.17206028
-696.16126640,135.37331959
-696.16065234,135.57463596
-696.16002047,135.77600156
