-692.61,106.97
-693.03,107.4
-693.02,107.63
-693.02,107.83
-693.02,108.03
-693.02,108.25
-693.02,108.46
-693.02,108.68
-693.02,108.91
-693.02,109.14
-693.02,109.37
-693.02,109.57
-693.01,109.78
-693.01,109.99
-693.01,110.2
-693.01,110.41
-693.01,110.63
-693.01,110.85
-693.01,111.08
-693.01,111.31
-693.01,111.55
-693.01,111.78
-693.01,111.99
-693.01,112.19
-693.01,112.4
-693.01,112.61
-693.01,112.82
-693.01,113.03
-693.01,113.25
-693.01,113.47
-693.01,113.69
-693.01,113.91
-693.01,114.14
-693.01,114.37
-693.01,114.6
-693.01,114.84
-693.01,115.07
-693.01,115.31
-693.01,115.56
-693.01,115.8
-693.01,116.05
-693.01,116.25
-693,116.46
-693,116.66
-693,116.87
-693,117.08
-693,117.29
-693,117.5
-693,117.71
-693,117.93
-693,118.14
-693.01,118.36
-693.01,118.58
-693.01,118.81
-693.01,119.03
-693.01,119.26
-693.01,119.49
-693.01,119.72
-693.01,119.95
-693.01,120.19
-693.01,120.42
-693.01,120.66
-693.01,120.9
-693.01,121.14
-693.01,121.38
-693.02,121.63
-693.02,121.87
-693.02,122.12
-693.02,122.37
-693.02,122.62
-693.02,122.87
-693.02,123.13
-693.02,123.38
-693.02,123.64
-693.02,123.9
-693.02,124.15
-693.02,124.42
-693.02,124.68
-693.02,124.94
-693.02,125.21
-693.02,125.41
-693.02,125.61
-693.02,125.81
-693.02,126.02
-693.02,126.22
-693.02,126.42
-693.02,126.63
-693.02,126.83
-693.02,127.04
-693.02,127.25
-693.02,127.45
-693.02,127.66
-693.02,127.87
-693.02,128.08
-693.02,128.29
-693.02,128.51
-693.02,128.72
-693.02,128.93
-693.02,129.14
-693.02,129.36
-693.02,129.57
-693.02,129.79
-693.02,130
-693.02,130.22
-693.02,130.44
-693.02,130.65
-693.01,130.87
-693.01,131.09
-693.01,131.31
-693.01,131.53
-693.01,131.75
-693.01,131.97
-693.01,132.2
-693.01,132.42
-693.01,132.64
-693.01,132.87
-693.01,133.09
-693.01,133.32
-693.01,133.55
-693.01,133.77
-693.01,134
-693.01,134.23
-693.01,134.46
-693.01,134.69
-693.01,134.92
-693.01,135.15
-693.01,135.38
-693.01,135.61
-693.01,135.84
-693.01,136.07
-693.01,136.3
-693.01,136.53
-693.01,136.76
-693.01,136.99
-693.01,137.22
-693.01,137.45
-693.01,137.68
-693,137.9
-693,138.14
-693,138.37
-693,138.6
-693,138.83
-693,139.06
-693,139.3
-693,139.53
-693,139.77
-693,140
-692.99,140.24
-692.99,140.47
-692.99,140.71
-692.99,140.95
-692.99,141.18
-692.99,141.42
-692.99,141.66
-692.98,141.9
-692.98,142.13
-692.98,142.37
-692.98,142.61
-692.98,142.85
-692.98,143.1
-692.97,143.34
-692.97,143.58
-692.97,143.82
-692.97,144.07
-692.97,144.31
-692.97,144.55
-692.97,144.8
-692.97,145.04
-692.97,145.29
-692.96,145.53
-692.96,145.78
-692.96,146.03
-692.96,146.27
-692.96,146.52
-692.96,146.77
-692.96,147.02
-692.96,147.27
-692.96,147.52
-692.96,147.77
-692.96,148.02
-692.95,148.27
-692.95,148.52
-692.95,148.78
-692.95,149.03
-692.95,149.28
-692.95,149.54
-692.95,149.79
-692.94,150.04
-692.94,150.3
-692.94,150.55
-692.94,150.81
-692.94,151.06
-692.94,151.32
-692.94,151.57
-692.94,151.83
-692.94,152.08
-692.94,152.34
-692.94,152.6
-692.94,152.86
-692.94,153.11
-692.94,153.37
-692.94,153.63
-692.94,153.89
-692.94,154.15
-692.94,154.41
-692.94,154.67
-692.94,154.93
-692.94,155.19
-692.94,155.46
-692.94,155.72
-692.94,155.98
-692.94,156.24
-692.94,156.51
-692.94,156.77
-692.94,157.03
-692.94,157.3
-692.94,157.56
-692.94,157.82
-692.94,158.09
-692.94,158.35
-692.94,158.62
-692.94,158.88
-692.94,159.15
-692.94,159.41
-692.94,159.68
-692.94,159.94
-692.94,160.21
-692.94,160.47
-692.94,160.74
-692.94,161
-692.94,161.27
-692.94,161.53
-692.94,161.8
-692.93,162.06
-692.93,162.32
-692.93,162.59
-692.93,162.85
-692.93,163.11
-692.93,163.38
-692.93,163.64
-692.93,163.9
-692.93,164.17
-692.93,164.43
-692.93,164.69
-692.93,164.95
-692.93,165.21
-692.93,165.47
-692.93,165.73
-692.93,165.99
-692.93,166.25
-692.93,166.51
-692.93,166.77
-692.93,167.03
-692.93,167.29
-692.93,167.55
-692.93,167.81
-692.93,168.07
-692.93,168.33
-692.93,168.6
-692.93,168.86
-692.93,169.12
-692.93,169.38
-692.93,169.65
-692.93,169.91
-692.93,170.18
-692.93,170.44
-692.93,170.71
-692.92,170.97
-692.92,171.23
-692.92,171.5
-692.92,171.76
-692.92,172.03
-692.92,172.3
-692.92,172.56
-692.92,172.83
-692.92,173.1
-692.92,173.37
-692.92,173.64
-692.92,173.9
-692.92,174.17
-692.92,174.44
