-722.39637441,932.73256528
-722.31768563,932.47643888
-722.23266110,932.20577890
-722.17918738,931.98323177
-722.15010732,931.79766991
-722.13826380,931.63796571
-722.13649970,931.49299159
-722.13765787,931.35161995
-722.13499524,931.20337095
-722.12624266,931.04476415
-722.11186413,930.87659502
-722.09236277,930.69972028
-722.06824172,930.51499662
-722.04000411,930.32328074
-722.00815305,930.12542935
-721.97319168,929.92229915
-721.93562313,929.71474684
-721.89595052,929.50362912
-721.85467698,929.28980270
-721.81230565,929.07412428
-721.76933964,928.85745056
-721.72628209,928.64063824
-721.68363613,928.42454402
-721.64190488,928.21002461
-721.60152036,927.99781368
-721.56253299,927.78798469
-721.52486570,927.58039052
-721.48844136,927.37488392
-721.45318279,927.17131763
-721.41901286,926.96954440
-721.38585442,926.76941696
-721.35363031,926.57078807
-721.32226339,926.37351046
-721.29167649,926.17743688
-721.26179249,925.98242008
-721.23253422,925.78831278
-721.20382453,925.59496775
-721.17558627,925.40223771
-721.14774230,925.20997542
-721.12021546,925.01803361
-721.09292860,924.82626504
-721.06580458,924.63452244
-721.03876623,924.44265855
-721.01173642,924.25052612
-720.98463800,924.05797790
-720.95739684,923.86487296
-720.92998436,923.67116522
-720.90240698,923.47688159
-720.87467202,923.28205085
-720.84678683,923.08670179
-720.81875871,922.89086320
-720.79059501,922.69456385
-720.76230305,922.49783254
-720.73389016,922.30069804
-720.70536366,922.10318915
-720.67673089,921.90533465
-720.64799917,921.70716332
-720.61917583,921.50870395
-720.59026819,921.30998533
-720.56128359,921.11103623
-720.53222935,920.91188545
-720.50311280,920.71256177
-720.47394127,920.51309397
-720.44472209,920.31351084
-720.41546258,920.11384116
-720.38617008,919.91411373
-720.35685190,919.71435732
-720.32751538,919.51460071
-720.29816785,919.31487271
-720.26881663,919.11520208
-720.23946906,918.91561761
-720.21013245,918.71614810
-720.18081332,918.51681896
-720.15151288,918.31763372
-720.12223019,918.11858716
-720.09296433,917.91967401
-720.06371437,917.72088902
-720.03447937,917.52222693
-720.00525840,917.32368249
-719.97605054,917.12525043
-719.94685485,916.92692550
-719.91767039,916.72870245
-719.88849625,916.53057601
-719.85933148,916.33254094
-719.83017516,916.13459196
-719.80102636,915.93672384
-719.77188414,915.73893130
-719.74274757,915.54120910
-719.71361573,915.34355197
-719.68448768,915.14595467
-719.65536248,914.94841192
-719.62623922,914.75091848
-719.59711696,914.55346910
-719.56799476,914.35605850
-719.53887170,914.15868144
-719.50974684,913.96133265
-719.48061926,913.76400689
-719.45148802,913.56669890
-719.42235219,913.36940341
-719.39321085,913.17211517
-719.36406305,912.97482893
-719.33490787,912.77753943
-719.30574438,912.58024140
-719.27657165,912.38292960
-719.24738874,912.18559877
-719.21819472,911.98824365
-719.18898867,911.79085899
-719.15977031,911.59344113
-719.13054091,911.39599029
-719.10130201,911.19850727
-719.07205512,911.00099285
-719.04280176,910.80344784
-719.01354345,910.60587302
-718.98428172,910.40826919
-718.95501809,910.21063714
-718.92575407,910.01297767
-718.89649119,909.81529156
-718.86723097,909.61757961
-718.83797492,909.41984262
-718.80872457,909.22208137
-718.77948145,909.02429667
-718.75024706,908.82648929
-718.72102294,908.62866005
-718.69181059,908.43080972
-718.66261155,908.23293911
-718.63342734,908.03504901
-718.60425946,907.83714020
-718.57510945,907.63921349
-718.54597883,907.44126966
-718.51686912,907.24330952
-718.48778183,907.04533384
-718.45871849,906.84734343
-718.42968062,906.64933908
-718.40066973,906.45132159
-718.37168736,906.25329174
-718.34273502,906.05525032
-718.31381423,905.85719814
