-725.97695463,932.18449789
-725.93559994,931.98882161
-725.89601444,931.79280873
-725.85829671,931.59644045
-725.82223185,931.39975760
-725.78760496,931.20280101
-725.75420113,931.00561152
-725.72180545,930.80822995
-725.69020303,930.61069715
-725.65917897,930.41305393
-725.62851835,930.21534114
-725.59800627,930.01759960
-725.56742783,929.81987014
-725.53656960,929.62219332
-725.50530765,929.42459273
-725.47365757,929.22706551
-725.44164701,929.02960651
-725.40930364,928.83221059
-725.37665513,928.63487260
-725.34372913,928.43758740
-725.31055330,928.24034985
-725.27715533,928.04315479
-725.24356285,927.84599709
-725.20980355,927.64887159
-725.17590507,927.45177316
-725.14189510,927.25469664
-725.10780128,927.05763689
-725.07365128,926.86058877
-725.03947278,926.66354713
-725.00529341,926.46650682
-724.97114087,926.26946271
-724.93704279,926.07240963
-724.90302686,925.87534246
-724.86912073,925.67825604
-724.83535206,925.48114523
-724.80174853,925.28400488
-724.76833171,925.08683100
-724.73510271,924.88962350
-724.70205832,924.69238312
-724.66919533,924.49511057
-724.63651053,924.29780659
-724.60400071,924.10047190
-724.57166266,923.90310724
-724.53949316,923.70571332
-724.50748902,923.50829089
-724.47564702,923.31084067
-724.44396394,923.11336338
-724.41243658,922.91585976
-724.38106173,922.71833054
-724.34983618,922.52077643
-724.31875671,922.32319818
-724.28782012,922.12559651
-724.25702320,921.92797214
-724.22636273,921.73032581
-724.19583551,921.53265825
-724.16543832,921.33497018
-724.13516796,921.13726233
-724.10502121,920.93953544
-724.07499487,920.74179022
-724.04508573,920.54402741
-724.01529057,920.34624773
-723.98560618,920.14845192
-723.95602935,919.95064070
-723.92655688,919.75281481
-723.89718556,919.55497496
-723.86791260,919.35712176
-723.83873656,919.15925542
-723.80965622,918.96137608
-723.78067039,918.76348387
-723.75177786,918.56557892
-723.72297742,918.36766138
-723.69426785,918.16973139
-723.66564796,917.97178907
-723.63711655,917.77383456
-723.60867239,917.57586801
-723.58031429,917.37788954
-723.55204104,917.17989930
-723.52385143,916.98189742
-723.49574425,916.78388403
-723.46771831,916.58585928
-723.43977238,916.38782330
-723.41190528,916.18977623
-723.38411578,915.99171820
-723.35640268,915.79364935
-723.32876478,915.59556981
-723.30120087,915.39747973
-723.27370974,915.19937924
-723.24629018,915.00126847
-723.21894099,914.80314757
-723.19166097,914.60501667
-723.16444890,914.40687590
-723.13730358,914.20872540
-723.11022380,914.01056531
-723.08320836,913.81239577
-723.05625604,913.61421691
-723.02936565,913.41602886
-723.00253597,913.21783177
-722.97576580,913.01962578
-722.94905394,912.82141101
-722.92239916,912.62318760
-722.89580028,912.42495570
-722.86925607,912.22671543
-722.84276486,912.02846706
-722.81632430,911.83021100
-722.78993194,911.63194769
-722.76358538,911.43367757
-722.73728219,911.23540108
-722.71101995,911.03711866
-722.68479624,910.83883074
-722.65860862,910.64053776
-722.63245468,910.44224016
-722.60633201,910.24393837
-722.58023816,910.04563284
-722.55417073,909.84732400
-722.52812728,909.64901230
-722.50210540,909.45069816
-722.47610266,909.25238203
-722.45011664,909.05406434
-722.42414492,908.85574553
-722.39818507,908.65742604
-722.37223468,908.45910631
-722.34629131,908.26078678
-722.32035255,908.06246788
-722.29441597,907.86415004
-722.26847916,907.66583372
-722.24253968,907.46751934
-722.21659512,907.26920735
-722.19064305,907.07089818
-722.16468105,906.87259227
-722.13870669,906.67429006
