-10.281,7.3799
-6.424,7.3553
2.333,7.4345
3.333,-8.3756
4.667,7.5812
7,-8.1695
10.333,7.5272
15,-8.3005
0.333,-8.3968
0,-3.067
-0.333,2.2992
-0.667,7.4302
1.667,-8.5405
1.333,-3.131
0.9821,2.1866
0.667,7.3056
-25,-7.987
-14.621,-8.1297
-7.91,-8.032
-5.407,-8.1008
-3.667,-8.4541
-4,-3.23
-4.333,2.1078
-4.667,7.3328
-2.333,-8.5072
-2.667,-3.114
-3,2.1963
-3.333,7.3369
-1,-8.5211
-1.333,-3.1767
-1.667,2.036
-2,7.2088
